Transaction ID,Date,Account Type,Transaction Amount,Cash Flow,Net Income,Revenue,Expenditure,Profit Margin,Debt-to-Equity Ratio,Operating Expenses,Gross Profit,Transaction Volume,Processing Time (seconds),Accuracy Score,Missing Data Indicator,Normalized Transaction Amount,Transaction Outcome,Symbol,Liquidity Ratio
899,2027-06-18,Expense,943,1849,2771,935,2439,0.4689747375376908,2.2532379435215706,1463,2500,4,1.2832947649656876,0.902920004270489,False,0.1710956663941128,1,RF,1.8934426229508197
900,2027-06-19,Revenue,1901,766,430,690,611,0.7182592778491954,2.6434024724532827,1680,3820,1,1.606327897695886,0.9092456934750652,False,0.3669255928045789,1,JPM,1.9542483660130718
901,2027-06-20,Expense,837,1162,2752,4032,2579,0.6237456841073163,2.500949482045674,769,703,7,1.1905411432551511,0.8807494358246696,False,0.1494276369582992,1,USB,1.5170542635658915
902,2027-06-21,Asset,3389,2992,2956,4993,2106,0.471227052028771,0.7355006959727177,497,2181,7,0.7766470827339611,0.9511681604297104,False,0.6710956663941129,1,FITB,2.82297104888467
903,2027-06-22,Asset,4368,2024,208,4922,1830,0.5120061135260332,2.6996507709183097,881,3436,9,1.6720608230632057,0.8478990680174068,False,0.8712183156173344,1,BAC,1.2190060076460951
904,2027-06-23,Revenue,4978,510,3432,728,880,0.4971270948559115,0.9542318841273733,2981,2441,9,0.7600095192318406,0.8060934338504835,False,0.9959116925592804,1,C,4.474460839954597
905,2027-06-24,Expense,3074,529,2719,3374,829,0.4716202288505201,0.562100644455406,1319,2741,9,0.9903627356787346,0.960071186842992,False,0.60670482420278,1,NUE,3.9132530120481928
906,2027-06-25,Liability,3258,1853,3166,1907,1799,0.4525370228798223,1.5755765975393032,405,689,7,1.1911658535195353,0.9706772585685718,False,0.6443172526573998,1,MTB,2.7883333333333336
907,2027-06-26,Expense,215,3414,3119,1947,3872,0.4012702529340174,2.5389828606896567,3533,609,6,0.7668126270899798,0.8534517174649248,False,0.0222812755519215,1,USB,1.6868060934675961
908,2027-06-27,Expense,4872,3228,1067,1390,1456,0.5850117934069461,1.3780561817662769,666,3421,1,0.8045294057101025,0.8555897440797539,False,0.9742436631234668,1,FITB,2.947838023335621
909,2027-06-28,Revenue,2575,2299,1173,3414,3264,0.3115207107323853,0.7582405116787354,1944,3287,2,1.115856072079643,0.9518899182733308,False,0.5047015535568274,1,BBT,1.0633996937212864
910,2027-06-29,Expense,4873,3282,1647,4519,3335,0.2204904564185443,2.096653968846721,3301,2325,8,1.7992178347469476,0.8816451802394913,False,0.9744480784955027,1,USB,1.4775179856115108
911,2027-06-30,Expense,4077,1301,3347,3695,1951,0.2492644714208216,1.9815864703391672,4968,241,5,0.9125419963819934,0.9840023963674716,False,0.8117334423548651,1,FITB,2.3811475409836067
912,2027-07-01,Revenue,1481,3921,1406,4928,921,0.2110489157307009,2.1041873142143954,2509,3772,3,1.4929502875416525,0.9767399397351364,False,0.2810711365494685,1,NUE,5.77765726681128
913,2027-07-02,Revenue,2331,4247,3257,662,1010,0.3942217454928746,2.3972144177046424,3721,1948,3,1.459822472187657,0.9249460307794264,False,0.454824202780049,1,MTB,7.422354104846686
914,2027-07-03,Asset,662,1957,3872,1027,3245,0.3828975209627114,2.118293355874744,4916,1204,8,0.7862796332588645,0.9902630422719044,True,0.1136549468520032,1,TFC,1.7957486136783734
915,2027-07-04,Revenue,2463,587,2555,3831,3133,0.2532454807732631,2.014901537791602,1683,2913,2,1.3519535570030796,0.9337299641238196,True,0.481807031888798,1,C,1.0025526483726868
916,2027-07-05,Asset,347,2962,3917,356,3003,0.5911614515610419,2.1728116258901427,752,744,2,1.4652950419107382,0.9981118016714368,False,0.0492641046606704,1,USB,2.2899467376830893
917,2027-07-06,Liability,2206,4255,2602,1839,3556,0.5863070944393314,1.60312332638363,985,1151,4,1.1097786294406484,0.889378806385979,False,0.4292722812755519,1,BAC,1.927748102333427
918,2027-07-07,Asset,675,666,2269,1925,1541,0.2447967230920625,1.1588898293122134,1485,3836,8,0.697541074686009,0.813304282623454,False,0.1163123466884709,1,JPM,1.9033722438391698
919,2027-07-08,Liability,4916,1705,3101,3644,2307,0.4908273983441149,1.520996356401891,628,2496,6,0.5730044632067565,0.9604951494838332,False,0.9832379394930498,1,WFC,2.082322357019064
920,2027-07-09,Asset,4787,907,2372,4938,2433,0.7848115847953938,2.874791415801061,4095,2142,8,1.1052999038369853,0.9352674144189258,False,0.9568683565004088,1,KEY,1.347165160230074
921,2027-07-10,Revenue,268,1588,2774,2347,100,0.565177906998401,1.0941901293532326,4736,2714,8,1.4590779112879164,0.8305817661684741,True,0.0331152902698282,1,PNC,43.18811881188119
922,2027-07-11,Expense,2411,2637,3490,4812,3378,0.6035201824997207,0.5593222967015689,871,1856,1,0.8915219859451673,0.961106532387046,False,0.4711774325429272,1,KEY,1.813258360461675
923,2027-07-12,Expense,1570,3480,3427,382,129,0.5019062811235964,1.9443130359624965,739,2365,1,1.671228434946693,0.8319668525992966,False,0.2992641046606705,1,RF,53.13076923076923
924,2027-07-13,Asset,1369,1599,1426,3897,3080,0.6561471253769692,2.688777920280484,3158,3726,6,1.2278102290886983,0.8380110950078427,False,0.258176614881439,1,BBT,0.9818240830899059
925,2027-07-14,Revenue,713,674,3819,2505,703,0.2058576218344431,1.5159647754444316,3596,2583,5,1.9063390833188327,0.8352368591230485,False,0.1240801308258381,1,HBAN,6.3821022727272725
926,2027-07-15,Asset,3111,4192,964,1677,3889,0.7595332650266353,1.93153365499209,1287,1042,7,1.921262257569288,0.8414173853049638,False,0.6142681929681112,1,TFC,1.3254498714652956
927,2027-07-16,Liability,3959,1061,1308,756,2163,0.3042446476352338,0.7157904873588734,4554,1749,7,0.9411947093497894,0.8243554494672017,False,0.7876124284546198,1,C,1.094731977818854
928,2027-07-17,Expense,4275,1080,1029,1783,370,0.4863405517794961,2.141502973154831,4476,2717,8,1.6085746639175158,0.9995434693388784,False,0.8522076860179886,1,TFC,5.684636118598383
929,2027-07-18,Asset,1264,1792,2577,3878,3280,0.4953620338416611,0.663871670752336,1594,305,6,1.655404711276116,0.9470336232176996,True,0.2367130008176615,1,CFG,1.3316062176165804
930,2027-07-19,Revenue,1934,1122,701,1830,1388,0.4311141661809998,1.8436696446241816,2445,2242,8,0.7893057511555955,0.8249603459295611,False,0.3736713000817661,1,NUE,1.312455003599712
931,2027-07-20,Asset,3322,3832,2177,4553,1807,0.4436086149582761,2.4121328264117574,531,2997,3,1.4979405464498288,0.8190873606786343,False,0.6573998364677024,1,BBT,3.3235619469026547
932,2027-07-21,Asset,1684,4137,252,1578,1277,0.4886942733336353,2.1864006962325395,2542,2088,1,1.6631956268989938,0.9559720171798536,False,0.3225674570727718,1,MTB,3.4342723004694835
933,2027-07-22,Expense,1649,543,3184,4269,1101,0.4045402225108708,2.0740887767309464,3454,2606,6,1.9983676928682452,0.9374954547017236,False,0.3154129190515127,1,FITB,3.382032667876588
934,2027-07-23,Asset,342,4187,2631,1120,2078,0.5471321798106817,1.7597433247295085,1586,653,2,1.772076593371304,0.9576994244393404,False,0.0482420278004906,1,WFC,3.2794612794612794
935,2027-07-24,Expense,352,3292,3751,3457,1183,0.3543285367417969,2.5927578762741805,2434,2169,4,1.7469356280435304,0.9310962651790802,False,0.0502861815208503,1,WFC,5.94847972972973
936,2027-07-25,Expense,1928,2686,3392,995,734,0.4008529642019343,1.7903898047872695,1806,2330,2,0.5143449770344244,0.8182957106143943,False,0.3724448078495503,1,C,8.269387755102041
937,2027-07-26,Revenue,4717,3087,979,551,2346,0.2962068416627467,1.511553629300057,3472,1428,5,1.7257942548307108,0.9383460768592504,False,0.9425592804578904,1,KEY,1.7324243715381338
938,2027-07-27,Liability,1921,1680,655,3683,3545,0.5838473793502352,2.368401060113781,165,1409,3,0.9010679850876696,0.8220465307583509,True,0.3710139002452984,1,USB,0.658488437676255
939,2027-07-28,Revenue,3368,3779,606,4212,3565,0.2286712328081088,2.3467624705562047,1527,872,3,1.9162835477154423,0.8829901374933486,False,0.6668029435813573,1,MTB,1.2296690970274817
940,2027-07-29,Revenue,4340,824,3362,4347,1205,0.5721290464984927,1.9927597685089704,4724,1668,7,1.8390158540260928,0.9557641182278668,True,0.865494685200327,1,PNC,3.470978441127695
941,2027-07-30,Asset,4215,3784,961,1562,3885,0.2210718369465015,0.6155450778021836,1978,3094,3,0.868126521603567,0.8428131897233683,False,0.8399427636958299,1,KEY,1.2210499227997942
942,2027-07-31,Revenue,3645,2594,1739,3591,265,0.6111335885931558,1.6439529153672856,3085,1988,5,1.7801192146062212,0.8419945682298804,False,0.723426001635323,1,JPM,16.289473684210527
943,2027-08-01,Expense,463,1995,776,4585,2607,0.5253047145315306,2.9943528695623525,4627,3326,3,1.747183316256151,0.8848701953288943,False,0.0729762878168438,1,NUE,1.0625
944,2027-08-02,Expense,1601,2757,3343,867,3781,0.5911956691531088,2.1651428382773656,2873,1868,4,1.2962004376674698,0.8695048657756977,False,0.3056009811937857,0,CFG,1.6129032258064515
945,2027-08-03,Liability,813,4424,476,1560,3570,0.4384790748661569,2.297221830796366,513,2257,6,1.9889277283585265,0.8863396026470043,False,0.1445216680294358,1,BBT,1.372164659759171
946,2027-08-04,Liability,3580,1758,667,362,1334,0.7292073138390993,1.542130619802666,1187,1022,4,0.7265163549325216,0.9525042675622544,False,0.7101390024529844,1,HBAN,1.8164794007490637
947,2027-08-05,Asset,4266,3228,887,866,498,0.5598367612416613,1.2709415888720128,3381,2035,7,0.8279821684442072,0.9989974057249869,True,0.8503679476696647,1,C,8.246492985971944
948,2027-08-06,Expense,235,2047,1485,630,3812,0.2713638480094183,1.964905537546258,2868,2767,3,1.595599516885258,0.990451315574824,True,0.026369582992641,0,BAC,0.9263047469184369
949,2027-08-07,Revenue,1635,2343,1251,4870,651,0.2193851904328296,0.9175858995879096,4380,3854,2,0.6505723195389783,0.8545064837996391,True,0.312551103843009,1,FITB,5.512269938650307
950,2027-08-08,Revenue,2779,673,905,4486,3600,0.3556098048358526,2.9996435595076747,2806,3314,8,1.1060262004339168,0.9916811007091652,True,0.5464022894521668,1,BAC,0.43821160788669816
951,2027-08-09,Revenue,3032,3475,2061,2105,324,0.2814654802474983,0.6476969843369633,1221,3989,7,1.167305264235554,0.970142361548956,False,0.598119378577269,1,BAC,17.033846153846152
952,2027-08-10,Liability,3790,4155,2515,468,1559,0.6402408431771005,1.8823697691633952,237,2572,5,1.7608763715641726,0.9180626705256644,False,0.7530662305805397,1,MTB,4.2756410256410255
953,2027-08-11,Expense,1243,2972,1001,1628,1987,0.7328971474169386,2.000772848505962,2482,3904,3,0.8005293434409706,0.8012962128968661,False,0.2324202780049059,1,HBAN,1.9984909456740443
954,2027-08-12,Revenue,288,3017,1427,2513,1289,0.4724847063788479,0.5177123356264122,995,3009,9,1.4983804879768374,0.9030841096141612,False,0.0372035977105478,1,PNC,3.4449612403100773
955,2027-08-13,Expense,2265,2979,639,4260,2677,0.3495384658897397,1.7629132066261362,1453,771,8,0.6018261703263305,0.8343943908191445,False,0.4413327882256745,1,BAC,1.351008215085885
956,2027-08-14,Expense,4932,2986,2063,2828,3312,0.7769313760049887,2.021067479683574,1829,2147,6,1.2772956017135093,0.9261966691554852,False,0.9865085854456256,1,BAC,1.523996377905222
957,2027-08-15,Expense,3403,4328,1352,4845,2194,0.4384256740929891,2.092753651631842,1116,3596,7,1.4720565916650912,0.855864417696391,False,0.6739574816026165,1,JPM,2.5876993166287017
958,2027-08-16,Revenue,4479,3313,3902,1838,1595,0.3872969074280101,0.7930566369691399,373,3030,4,1.7031560998511384,0.964846642131162,False,0.8939084219133279,1,BAC,4.5206766917293235
959,2027-08-17,Expense,4287,4171,819,2737,1388,0.7882024055888157,1.4679814267165454,3694,1431,9,1.633961742088814,0.9781046873011948,False,0.8546606704824202,1,KEY,3.5925125989920805
960,2027-08-18,Expense,3110,4410,1385,2882,280,0.4753575852925499,2.0482510150352145,230,2575,6,1.0619115936994163,0.8280702681490026,False,0.6140637775960752,1,NUE,20.622775800711743
961,2027-08-19,Expense,3387,1086,334,2762,2254,0.3347256749452822,2.8926949503010237,2893,3589,2,0.9689908408680138,0.8341536021899643,False,0.6706868356500408,1,BAC,0.6297117516629712
962,2027-08-20,Expense,1623,646,2151,2002,2662,0.7934669502641283,2.582063543676645,1563,697,9,1.4379690701184955,0.9673684370124994,False,0.3100981193785773,1,WFC,1.0503191888847165
963,2027-08-21,Liability,1821,929,2818,3539,3655,0.2114698099022503,2.8580247656892137,433,3649,5,1.1978536686124148,0.8820339492785323,False,0.3505723630417007,1,BBT,1.024890590809628
964,2027-08-22,Liability,2931,1004,1487,4370,3111,0.6904048947180836,1.568890584800536,2181,1857,5,0.7104844716014034,0.919439902143488,False,0.5774734260016353,1,MTB,0.8004498714652957
965,2027-08-23,Revenue,1632,4406,759,2354,3133,0.2079653742013371,2.1784801814655808,1444,3186,1,0.8357842877345947,0.8175391080430684,False,0.3119378577269011,1,RF,1.6480536056158264
966,2027-08-24,Expense,4825,2984,1756,4221,763,0.5230036235820763,1.5607551507485902,3926,213,6,1.783323507969391,0.9800193790548662,False,0.964636140637776,1,RF,6.204188481675392
967,2027-08-25,Liability,1783,529,3627,1426,912,0.4910873647998541,2.072726208287869,294,3071,8,0.8564688306830592,0.8237955485304198,False,0.3428045789043336,1,BBT,4.552026286966046
968,2027-08-26,Revenue,2301,1120,298,694,539,0.6553459892820305,1.7307508185964866,2840,1072,5,1.212585146905449,0.936521693496666,False,0.4486917416189697,1,RF,2.6259259259259258
969,2027-08-27,Liability,138,1936,2391,858,1472,0.5699788151474308,2.2384669132981703,3906,193,5,0.9404275987654174,0.9342107693711718,False,0.0065412919051512,1,WFC,2.937542430414121
970,2027-08-28,Asset,4352,3685,3423,1263,1358,0.4655317729128483,1.900749242106864,3870,2666,8,1.317312743923818,0.8319553313188848,False,0.8679476696647588,1,MTB,5.230316409124356
971,2027-08-29,Expense,2974,2600,226,4398,1982,0.7573942189833429,2.6191470915098334,1733,2862,8,1.6513586385045274,0.8910645425759867,False,0.5862632869991823,1,NUE,1.4251134644478063
972,2027-08-30,Asset,3023,2367,3845,1565,2442,0.549289325354954,2.78509754924044,3358,2831,7,1.0252934148077923,0.8601951482473786,False,0.5962796402289452,1,BAC,2.5427752762996314
973,2027-08-31,Liability,3906,3918,1980,3828,2148,0.422981295436596,0.5006052249198161,4400,1973,6,1.515651211834767,0.9467963048464244,False,0.776778413736713,1,TFC,2.744532340623546
974,2027-09-01,Expense,1892,1975,517,1568,3399,0.7127861932372059,2.7304704033300973,653,3474,6,1.8194153005293965,0.9619934644925224,False,0.3650858544562551,1,KEY,0.7329411764705882
975,2027-09-02,Expense,2372,1815,1944,1387,2685,0.4113595016511421,2.067751506934348,134,2669,6,0.96747907262238,0.8549406600591587,False,0.4632052330335241,1,USB,1.3994787788533134
976,2027-09-03,Liability,3780,3428,1742,2366,3218,0.4373175800769697,2.1978665844708183,4228,1715,9,1.8482002578001813,0.9228718387423764,False,0.7510220768601799,1,CFG,1.6060888474681578
977,2027-09-04,Asset,1765,4114,1365,3323,3337,0.7718750462085451,1.1612610994140369,1883,2534,6,0.7015700415749682,0.9333827143352884,False,0.339125102207686,1,PNC,1.6414020371479927
978,2027-09-05,Liability,429,4266,3402,505,3253,0.7088391506267151,1.4010118067423156,689,426,9,1.794042581287323,0.8336087037067909,False,0.0660261651676206,1,CFG,2.3564843269821756
979,2027-09-06,Asset,2205,863,3175,1507,2403,0.5729295714802675,1.9672421172483932,1525,3034,7,1.131321605252097,0.9314320762590922,False,0.4290678659035159,1,USB,1.6797004991680533
980,2027-09-07,Asset,2639,2183,2829,2610,2618,0.3329435411886231,1.0360954651945251,2122,1647,7,0.9361834527194576,0.8028023674079592,False,0.51778413736713,1,C,1.9137075219549446
981,2027-09-08,Asset,290,4329,2306,4898,2751,0.5673290809181547,2.769451158182642,2002,644,7,1.5578331084793384,0.8502286593925389,False,0.0376124284546197,1,FITB,2.410973837209302
982,2027-09-09,Asset,4858,1110,2557,1978,3549,0.6342615178308535,1.3867214416764988,2525,2548,8,1.788521896538694,0.9399566191311052,False,0.9713818479149632,1,TFC,1.0329577464788733
983,2027-09-10,Revenue,4314,3324,1847,883,1522,0.5922516219612022,2.3908552829848477,4510,2049,9,1.8970139905781869,0.9260547916167524,False,0.8601798855273917,1,FITB,3.3952724885095207
984,2027-09-11,Liability,4706,2399,2444,2141,346,0.6147661549676857,1.5460250284657708,3781,1558,7,1.8387018160198352,0.9121366972074704,False,0.9403107113654948,1,KEY,13.956772334293948
985,2027-09-12,Expense,2392,3826,3253,4982,2874,0.5190622540085821,2.477124615302765,1666,3150,1,1.690795738409829,0.8746141205419153,False,0.4672935404742436,1,HBAN,2.4622608695652173
986,2027-09-13,Liability,1608,3771,1846,4819,177,0.7175762313070935,2.202795243298844,2301,2827,5,1.138254641554192,0.8671657077403829,False,0.3070318887980376,1,BBT,31.5561797752809
987,2027-09-14,Asset,894,3130,1803,571,3255,0.2982154407648961,1.847307207383441,2728,1151,5,1.0862825053869647,0.9017384852583444,False,0.1610793131643499,1,JPM,1.5150491400491402
988,2027-09-15,Liability,4325,2499,2628,1484,1990,0.2689525543287978,2.412399014123713,2799,2597,2,0.5999620800577736,0.8276777627107135,False,0.8624284546197875,1,WFC,2.5750878955298844
989,2027-09-16,Expense,4001,4136,1415,1620,1049,0.2279006244890407,1.8450170549640703,2710,2662,5,1.1936855087758538,0.907872948737439,False,0.7961978740801309,1,NUE,5.286666666666667
990,2027-09-17,Expense,2801,740,1571,1316,1449,0.4146637895441837,1.9926360454241423,1897,2568,2,1.7305168145773384,0.8704131892825788,False,0.5508994276369583,1,BAC,1.593793103448276
991,2027-09-18,Asset,2770,812,1985,3728,501,0.3299662621070348,2.128537102475956,4934,1864,4,0.8886181098374155,0.909390703801063,False,0.544562551103843,1,NUE,5.5717131474103585
992,2027-09-19,Asset,3403,1018,1828,4287,2180,0.7686810070151182,2.9080502463865026,2348,2854,9,1.6314892678297497,0.9790840847863264,False,0.6739574816026165,1,CFG,1.3049060064190738
993,2027-09-20,Expense,3354,1022,2745,2765,2464,0.4836238098977491,2.8274485644125646,1838,205,6,1.593548186763499,0.9927926990440126,False,0.6639411283728537,1,RF,1.5281947261663287
994,2027-09-21,Revenue,107,594,1281,428,794,0.410541014020264,2.9504270830153096,123,2435,8,1.1743075829368244,0.9653124310061024,False,0.0002044153720359,1,FITB,2.358490566037736
995,2027-09-22,Revenue,588,760,3754,1178,2434,0.7936043944330087,2.9276452737774643,3047,2235,1,0.827417796963483,0.8462744665830897,False,0.0985282093213409,1,KEY,1.8537987679671457
996,2027-09-23,Asset,2625,2655,2152,3480,3974,0.5757935508343635,1.225115518531937,2240,1176,6,0.5713756521275437,0.864796947406026,False,0.5149223221586263,0,USB,1.209308176100629
997,2027-09-24,Asset,676,1586,472,3363,1952,0.4064259358602802,1.7426892500676432,3317,1268,5,1.5354317479504132,0.985744924638632,False,0.1165167620605069,1,JPM,1.053763440860215
998,2027-09-25,Revenue,2758,3624,2787,2702,3778,0.5858128403549562,2.290614573262105,2494,2574,8,1.4233792143958284,0.8933140839703277,False,0.5421095666394112,1,NUE,1.6964805504101614
